"0","print(model_rf4)"
"1","
Call:
"
"1"," "
"1","randomForest(formula = observation ~ ., data = regression_training, "
"1"," "
"1","    ntree = 200)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","200"
"1","
"
"1","No. of variables tried at each split: "
"1","12"
"1","

"
"1","        OOB estimate of  error rate: "
"1","47.01"
"1","%
"
"1","Confusion matrix:
"
"1","                      "
"1"," broken clouds"
"1"," few clouds"
"1"," fog"
"1"," haze"
"1"," heavy intensity rain"
"1"," heavy snow"
"1","
broken clouds         "
"1","             0"
"1","          0"
"1","   1"
"1","    0"
"1","                    0"
"1","          0"
"1","
few clouds            "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
fog                   "
"1","             0"
"1","          0"
"1","   1"
"1","    0"
"1","                    0"
"1","          0"
"1","
haze                  "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
heavy intensity rain  "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
heavy snow            "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
light rain            "
"1","             1"
"1","          0"
"1","   1"
"1","    0"
"1","                    0"
"1","          0"
"1","
light snow            "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
mist                  "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
moderate rain         "
"1","             0"
"1","          1"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
overcast clouds       "
"1","             1"
"1","          0"
"1","   1"
"1","    0"
"1","                    0"
"1","          0"
"1","
proximity thunderstorm"
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
scattered clouds      "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
sky is clear          "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
snow                  "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
very heavy rain       "
"1","             0"
"1","          0"
"1","   0"
"1","    0"
"1","                    0"
"1","          0"
"1","
"
"1","                      "
"1"," light rain"
"1"," light snow"
"1"," mist"
"1"," moderate rain"
"1"," overcast clouds"
"1","
broken clouds         "
"1","          2"
"1","          0"
"1","    3"
"1","             0"
"1","               1"
"1","
few clouds            "
"1","          1"
"1","          0"
"1","    2"
"1","             0"
"1","               0"
"1","
fog                   "
"1","          5"
"1","          0"
"1","    8"
"1","             0"
"1","               1"
"1","
haze                  "
"1","          0"
"1","          0"
"1","    0"
"1","             0"
"1","               0"
"1","
heavy intensity rain  "
"1","          1"
"1","          0"
"1","    1"
"1","             0"
"1","               0"
"1","
heavy snow            "
"1","          0"
"1","          0"
"1","    1"
"1","             0"
"1","               0"
"1","
light rain            "
"1","          9"
"1","          0"
"1","   23"
"1","             0"
"1","               5"
"1","
light snow            "
"1","          0"
"1","          0"
"1","    1"
"1","             0"
"1","               0"
"1","
mist                  "
"1","          8"
"1","          0"
"1","   52"
"1","             0"
"1","               2"
"1","
moderate rain         "
"1","          1"
"1","          0"
"1","    8"
"1","             0"
"1","               1"
"1","
overcast clouds       "
"1","          3"
"1","          0"
"1","   14"
"1","             0"
"1","               2"
"1","
proximity thunderstorm"
"1","          0"
"1","          0"
"1","    0"
"1","             0"
"1","               0"
"1","
scattered clouds      "
"1","          0"
"1","          0"
"1","    3"
"1","             0"
"1","               0"
"1","
sky is clear          "
"1","          5"
"1","          0"
"1","   28"
"1","             0"
"1","               5"
"1","
snow                  "
"1","          0"
"1","          0"
"1","    0"
"1","             0"
"1","               0"
"1","
very heavy rain       "
"1","          0"
"1","          0"
"1","    2"
"1","             0"
"1","               0"
"1","
"
"1","                      "
"1"," proximity thunderstorm"
"1"," scattered clouds"
"1"," sky is clear"
"1"," snow"
"1","
broken clouds         "
"1","                      0"
"1","                0"
"1","           67"
"1","    0"
"1","
few clouds            "
"1","                      0"
"1","                0"
"1","           19"
"1","    0"
"1","
fog                   "
"1","                      0"
"1","                0"
"1","           20"
"1","    0"
"1","
haze                  "
"1","                      0"
"1","                0"
"1","            2"
"1","    0"
"1","
heavy intensity rain  "
"1","                      0"
"1","                0"
"1","            4"
"1","    0"
"1","
heavy snow            "
"1","                      0"
"1","                0"
"1","            0"
"1","    0"
"1","
light rain            "
